frame,video,0,0,6656,0.433333,6656,0.433333,6656,0.433333,256,0.016667,256,0.016667,56268,14129,1920,1080,0,0,0,0,yuv420p,1:1,P,23,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,6912,0.450000,6912,0.450000,6912,0.450000,256,0.016667,256,0.016667,86520,708,1920,1080,0,0,0,0,yuv420p,1:1,B,29,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,7168,0.466667,7168,0.466667,7168,0.466667,256,0.016667,256,0.016667,85259,914,1920,1080,0,0,0,0,yuv420p,1:1,B,28,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,7424,0.483333,7424,0.483333,7424,0.483333,256,0.016667,256,0.016667,87228,510,1920,1080,0,0,0,0,yuv420p,1:1,B,30,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,7680,0.500000,7680,0.500000,7680,0.500000,256,0.016667,256,0.016667,73102,11808,1920,1080,0,0,0,0,yuv420p,1:1,P,27,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,7936,0.516667,7936,0.516667,7936,0.516667,256,0.016667,256,0.016667,91860,365,1920,1080,0,0,0,0,yuv420p,1:1,B,33,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,8192,0.533333,8192,0.533333,8192,0.533333,256,0.016667,256,0.016667,90736,789,1920,1080,0,0,0,0,yuv420p,1:1,B,32,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,8448,0.550000,8448,0.550000,8448,0.550000,256,0.016667,256,0.016667,92225,280,1920,1080,0,0,0,0,yuv420p,1:1,B,34,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,8704,0.566667,8704,0.566667,8704,0.566667,256,0.016667,256,0.016667,88087,2303,1920,1080,0,0,0,0,yuv420p,1:1,P,31,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,8960,0.583333,8960,0.583333,8960,0.583333,256,0.016667,256,0.016667,102399,643,1920,1080,0,0,0,0,yuv420p,1:1,B,36,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,9216,0.600000,9216,0.600000,9216,0.600000,256,0.016667,256,0.016667,92842,9201,1920,1080,0,0,0,0,yuv420p,1:1,P,35,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,9472,0.616667,9472,0.616667,9472,0.616667,256,0.016667,256,0.016667,107191,735,1920,1080,0,0,0,0,yuv420p,1:1,B,38,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,9728,0.633333,9728,0.633333,9728,0.633333,256,0.016667,256,0.016667,103385,3471,1920,1080,0,0,0,0,yuv420p,1:1,P,37,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,9984,0.650000,9984,0.650000,9984,0.650000,256,0.016667,256,0.016667,114265,661,1920,1080,0,0,0,0,yuv420p,1:1,B,41,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,10240,0.666667,10240,0.666667,10240,0.666667,256,0.016667,256,0.016667,113067,853,1920,1080,0,0,0,0,yuv420p,1:1,B,40,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,10496,0.683333,10496,0.683333,10496,0.683333,256,0.016667,256,0.016667,115261,271,1920,1080,0,0,0,0,yuv420p,1:1,B,42,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,10752,0.700000,10752,0.700000,10752,0.700000,256,0.016667,256,0.016667,107926,4797,1920,1080,0,0,0,0,yuv420p,1:1,P,39,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,11008,0.716667,11008,0.716667,11008,0.716667,256,0.016667,256,0.016667,122954,403,1920,1080,0,0,0,0,yuv420p,1:1,B,45,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,11264,0.733333,11264,0.733333,11264,0.733333,256,0.016667,256,0.016667,121581,1037,1920,1080,0,0,0,0,yuv420p,1:1,B,44,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,11520,0.750000,11520,0.750000,11520,0.750000,256,0.016667,256,0.016667,123683,571,1920,1080,0,0,0,0,yuv420p,1:1,B,46,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,11776,0.766667,11776,0.766667,11776,0.766667,256,0.016667,256,0.016667,115873,5708,1920,1080,0,0,0,0,yuv420p,1:1,P,43,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,12032,0.783333,12032,0.783333,12032,0.783333,256,0.016667,256,0.016667,132191,775,1920,1080,0,0,0,0,yuv420p,1:1,B,49,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,12288,0.800000,12288,0.800000,12288,0.800000,256,0.016667,256,0.016667,131062,769,1920,1080,0,0,0,0,yuv420p,1:1,B,48,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,12544,0.816667,12544,0.816667,12544,0.816667,256,0.016667,256,0.016667,133312,647,1920,1080,0,0,0,0,yuv420p,1:1,B,50,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,12800,0.833333,12800,0.833333,12800,0.833333,256,0.016667,256,0.016667,124604,6458,1920,1080,0,0,0,0,yuv420p,1:1,P,47,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,13056,0.850000,13056,0.850000,13056,0.850000,256,0.016667,256,0.016667,143193,520,1920,1080,0,0,0,0,yuv420p,1:1,B,53,0,0,0,0,unknown,unknown,unknown,unknown,left
